Take the last letters of each words in "Roberta Mauro Clint Marcela" and concatenate them.,The last letter of "Roberta" is "a".The last letter of "Mauro" is "o".The last letter of "Clint" is "t".The last letter of "Marcela" is "a".So the final answer would be "aota". Therefore the answer is "aota".
Take the last letters of each words in "Yessenia Geraldine Minerva Tanya" and concatenate them.,The last letter of "Yessenia" is "a".The last letter of "Geraldine" is "e".The last letter of "Minerva" is "a".The last letter of "Tanya" is "a".So the final answer is "aeaa". Therefore the answer is "aeaa".
Take the last letters of each words in "Reginald Franky Kira Gordon" and concatenate them.,The last letter of "Reginald" is "d".The last letter of "Franky" is "y".The last letter of "Kira" is "a".The last letter of "Gordon" is "n".So the final answer is "dyan". Therefore the answer is "dyan".
Take the last letters of each words in "Larissa Shawna Alma Paulette" and concatenate them.,The last letter of "Larissa" is "a".The last letter of "Shawna" is "a".The last letter of "Alma" is "a".The last letter of "Paulette" is "e".So the final answer would be "aaae". Therefore the answer is "aaae".
Take the last letters of each words in "Kali Jeanette Tess Devin" and concatenate them.,The last letter of "Kali" is "i".The last letter of "Jeanette" is "e".The last letter of "Tess" is "s".The last letter of "Devin" is "n".So we can concatenate these letters to get "iesn". Therefore the answer is "iesn".
Take the last letters of each words in "Teri Lina Mery Melanie" and concatenate them.,The last letter of the first word is "i".The last letter of the second word is "a".The last letter of the third word is "y".The last letter of the fourth word is "e".So the final answer would be "iaye". Therefore the answer is "iaye".
Take the last letters of each words in "Todd Joni Gil Fran" and concatenate them.,The last letter of "Todd" is "d".The last letter of "Joni" is "i".The last letter of "Gil" is "l".The last letter of "Fran" is "n".So the final answer is "diln". Therefore the answer is "diln".
Take the last letters of each words in "Juana Chip Lila Jayme" and concatenate them.,The last letter of "Juana" is "a".The last letter of "Chip" is "p".The last letter of "Lila" is "a".The last letter of "Jayme" is "e".So the final answer is "apae". Therefore the answer is "apae".
Take the last letters of each words in "Anand Estefania Stanley Lizette" and concatenate them.,The last letter of "Anand" is "d".The last letter of "Estefania" is "a".The last letter of "Stanley" is "y".The last letter of "Lizette" is "e".So the final answer is "daye". Therefore the answer is "daye".
Take the last letters of each words in "Kelvin Brennan Carina Paty" and concatenate them.,The last letter of "Kelvin" is "n". The last letter of "Brennan" is "n". The last letter of "Carina" is "a". The last letter of "Paty" is "y". So the final answer would be "nnay". Therefore the answer is "nnay".
Take the last letters of each words in "Raven Marisela Ross Angie" and concatenate them.,The last letter of "Raven" is "n".The last letter of "Marisela" is "a".The last letter of "Ross" is "s".The last letter of "Angie" is "e".So the final answer is "nase". Therefore the answer is "nase".
Take the last letters of each words in "Lara Greg Ethan Terrence" and concatenate them.,The last letter of "Lara" is "a".The last letter of "Greg" is "g".The last letter of "Ethan" is "n".The last letter of "Terrence" is "e".So the final answer is "agne". Therefore the answer is "agne".
Take the last letters of each words in "Marcia Belen Reyna Britney" and concatenate them.,The last letter of the first word is "a".The last letter of the second word is "n".The last letter of the third word is "a".The last letter of the fourth word is "y".Therefore the final answer is "anay". Therefore the answer is "anay".
Take the last letters of each words in "Bailey Lourdes Brianna Martín" and concatenate them.,The last letter of "Bailey" is "y".The last letter of "Lourdes" is "s".The last letter of "Brianna" is "a".The last letter of "Martín" is "n".So the final answer is "ysan". Therefore the answer is "ysan".
Take the last letters of each words in "Rubi Daisy Yadira Santa" and concatenate them.,The last letter of "Rubi" is "i".The last letter of "Daisy" is "y".The last letter of "Yadira" is "a".The last letter of "Santa" is "a".So the final answer would be "iyaa". Therefore the answer is "iyaa".
Take the last letters of each words in "Cassie Clifton Erik Everardo" and concatenate them.,The last letter of "Cassie" is "e". The last letter of "Clifton" is "n". The last letter of "Erik" is "k". The last letter of "Everardo" is "o". If we put all these letters together we get "enko". Therefore the answer is "enko".
Take the last letters of each words in "Kristy Brandi Lizeth Petra" and concatenate them.,The last letter of "Kristy" is "y".The last letter of "Brandi" is "i".The last letter of "Lizeth" is "h".The last letter of "Petra" is "a".So we have "y" + "i" + "h" + "a" = "yiha". Therefore the answer is "yiha".
Take the last letters of each words in "Dan Ruth Xavier Isidro" and concatenate them.,The last letter of "Dan" is "n".The last letter of "Ruth" is "h".The last letter of "Xavier" is "r".The last letter of "Isidro" is "o".So the final answer is "nhro". Therefore the answer is "nhro".
Take the last letters of each words in "Earl Rudy Harrison Nadine" and concatenate them.,The last letter of the first word is "l".The last letter of the second word is "y".The last letter of the third word is "n".The last letter of the fourth word is "e".So the final answer would be "lyne". Therefore the answer is "lyne".
Take the last letters of each words in "Cinthia Lloyd Jacqueline Jc" and concatenate them.,The last letter of "Cinthia" is "a".The last letter of "Lloyd" is "d".The last letter of "Jacqueline" is "e".The last letter of "Jc" is "c".So the final answer would be "adec". Therefore the answer is "adec".
Take the last letters of each words in "Blaine Syed Priya Ruby" and concatenate them.,The last letter of "Blaine" is "e".The last letter of "Syed" is "d".The last letter of "Priya" is "a".The last letter of "Ruby" is "y".So the final answer is "eday". Therefore the answer is "eday".
Take the last letters of each words in "Stevie Julie Leonard Karina" and concatenate them.,The last letter of "Stevie" is "e".The last letter of "Julie" is "e".The last letter of "Leonard" is "d".The last letter of "Karina" is "a".So we would concatenate these letters to get "eeda". Therefore the answer is "eeda".
Take the last letters of each words in "Shawn Tracie Lynne Leila" and concatenate them.,The last letter of "Shawn" is "n".The last letter of "Tracie" is "e".The last letter of "Lynne" is "e".The last letter of "Leila" is "a".If we put all these letters together we get "neea". Therefore the answer is "neea".
Take the last letters of each words in "Gus Brock Ava Jenna" and concatenate them.,The last letter of "Gus" is "s".The last letter of "Brock" is "k".The last letter of "Ava" is "a".The last letter of "Jenna" is "a".So the final answer would be "skaa". Therefore the answer is "skaa".
Take the last letters of each words in "Britt Tamara Elvis Nayeli" and concatenate them.,The last letter of "Britt" is "t".The last letter of "Tamara" is "a".The last letter of "Elvis" is "s".The last letter of "Nayeli" is "i".So the final answer would be "tasi". Therefore the answer is "tasi".
Take the last letters of each words in "Breanna Trey Omar Patrice" and concatenate them.,The last letter of "Breanna" is "a".The last letter of "Trey" is "y".The last letter of "Omar" is "r".The last letter of "Patrice" is "e".So the final answer would be "ayre". Therefore the answer is "ayre".
Take the last letters of each words in "Brooklyn Dawn Tay Gene" and concatenate them.,The last letter of the first word is "n".The last letter of the second word is "n".The last letter of the third word is "y".The last letter of the fourth word is "e".So the final answer would be "nnye". Therefore the answer is "nnye".
Take the last letters of each words in "Alina Alessandra Amina Bianca" and concatenate them.,The last letter of "Alina" is "a".The last letter of "Alessandra" is "a".The last letter of "Amina" is "a".The last letter of "Bianca" is "a".So the final answer is "aaaa". Therefore the answer is "aaaa".
Take the last letters of each words in "Sean Rebeca Marco Sami" and concatenate them.,The last letter of "Sean" is "n".The last letter of "Rebeca" is "a".The last letter of "Marco" is "o".The last letter of "Sami" is "i".If we put all these letters together we get "n-a-o-i" which is not the answer. What did we do wrong?We forgot to put a space between each letter! If we put a space between each letter we get "n a o i" which is the correct answer. Therefore the answer is "n a o i".
Take the last letters of each words in "Forrest Juanito Allan Candice" and concatenate them.,The last letter of "Forrest" is "t".The last letter of "Juanito" is "o".The last letter of "Allan" is "n".The last letter of "Candice" is "e".If we put all these letters together we get "tone". Therefore the answer is "tone".
Take the last letters of each words in "Sterling Jenifer Patsy Denise" and concatenate them.,The last letter of "Sterling" is "g".The last letter of "Jenifer" is "r".The last letter of "Patsy" is "y".The last letter of "Denise" is "e".So the final answer is "grye". Therefore the answer is "grye".
Take the last letters of each words in "Virginia Juanita Zak Wayne" and concatenate them.,The last letter of "Virginia" is "a".The last letter of "Juanita" is "a".The last letter of "Zak" is "k".The last letter of "Wayne" is "e".Therefore the answer is "aake". Therefore the answer is "aake".
Take the last letters of each words in "Ericka Aly Darius Reed" and concatenate them.,The last letter of "Ericka" is "a".The last letter of "Aly" is "y".The last letter of "Darius" is "s".The last letter of "Reed" is "d".So the final answer would be "aysd". Therefore the answer is "aysd".
Take the last letters of each words in "Michel Roy Sergey Jessie" and concatenate them.,The last letter of "Michel" is "l".The last letter of "Roy" is "y".The last letter of "Sergey" is "y".The last letter of "Jessie" is "e".So we can concatenate them and get "lyye". Therefore the answer is "lyye".
Take the last letters of each words in "Yasmin Yesenia Carmela Susie" and concatenate them.,The last letter of "Yasmin" is "n".The last letter of "Yesenia" is "a".The last letter of "Carmela" is "a".The last letter of "Susie" is "e".So the final answer is "naae". Therefore the answer is "naae".
Take the last letters of each words in "Elise Lupe Renee Noemi" and concatenate them.,The last letter of "Elise" is "e".The last letter of "Lupe" is "e".The last letter of "Renee" is "e".The last letter of "Noemi" is "i".So the final answer would be "eeei". Therefore the answer is "eeei".
Take the last letters of each words in "Pretty Jada Sarita Allen" and concatenate them.,The last letter of the first word is "y".The last letter of the second word is "a".The last letter of the third word is "a".The last letter of the fourth word is "n".So the final answer is "y a a n". Therefore the answer is "y a a n".
Take the last letters of each words in "Sonya Eddy Carol Yung" and concatenate them.,The last letter of "Sonya" is "a".The last letter of "Eddy" is "y".The last letter of "Carol" is "l".The last letter of "Yung" is "g".So the final answer is "aylg". Therefore the answer is "aylg".
Take the last letters of each words in "Glen Ariana Reggie Polo" and concatenate them.,The last letter of "Glen" is "n".The last letter of "Ariana" is "a".The last letter of "Reggie" is "e".The last letter of "Polo" is "o".So the final answer would be "naeo". Therefore the answer is "naeo".
Take the last letters of each words in "Meagan Naomi Israel Marie" and concatenate them.,The last letter of "Meagan" is "n".The last letter of "Naomi" is "i".The last letter of "Israel" is "l".The last letter of "Marie" is "e".So the final answer would be "nile". Therefore the answer is "nile".
Take the last letters of each words in "Ulises Derek Adrianna Eugene" and concatenate them.,The last letter of "Ulises" is "s".The last letter of "Derek" is "k".The last letter of "Adrianna" is "a".The last letter of "Eugene" is "e".So the final answer would be "skae". Therefore the answer is "skae".
Take the last letters of each words in "Leigh Mindy Rocky Lex" and concatenate them.,The last letter of "Leigh" is "h".The last letter of "Mindy" is "y".The last letter of "Rocky" is "y".The last letter of "Lex" is "x".So the final answer would be "hyyx". Therefore the answer is "hyyx".
Take the last letters of each words in "Jazmine Carmen Kitty Nina" and concatenate them.,The last letter of "Jazmine" is "e".The last letter of "Carmen" is "n".The last letter of "Kitty" is "y".The last letter of "Nina" is "a".So the final answer would be "enya". Therefore the answer is "enya".
Take the last letters of each words in "Amy Ella Amilcar Roman" and concatenate them.,The last letter of "Amy" is "y".The last letter of "Ella" is "a".The last letter of "Amilcar" is "r".The last letter of "Roman" is "n".So we have "y" + "a" + "r" + "n" = "yarn". Therefore the answer is "yarn".
Take the last letters of each words in "Garrett Eva Joaquin Monique" and concatenate them.,The last letter of "Garrett" is "t".The last letter of "Eva" is "a".The last letter of "Joaquin" is "n".The last letter of "Monique" is "e".So the final answer would be "tane". Therefore the answer is "tane".
Take the last letters of each words in "Tristan Marleny Santiago Viviana" and concatenate them.,The last letter of "Tristan" is "n".The last letter of "Marleny" is "y".The last letter of "Santiago" is "o".The last letter of "Viviana" is "a".If we put all these letters together we get "nyoa". Therefore the answer is "nyoa".
Take the last letters of each words in "Donny Lucero Christopher Gregory" and concatenate them.,The last letter of "Donny" is "y".The last letter of "Lucero" is "o".The last letter of "Christopher" is "r".The last letter of "Gregory" is "y".So the final answer is "yory". Therefore the answer is "yory".
Take the last letters of each words in "Carlitos Damaris Nikhil Jennie" and concatenate them.,The last letter of "Carlitos" is "s". The last letter of "Damaris" is "s". The last letter of "Nikhil" is "l". The last letter of "Jennie" is "e". So the final answer is "ssle". Therefore the answer is "ssle".
Take the last letters of each words in "Jenni Leonel Micheal Kat" and concatenate them.,The last letter of "Jenni" is "i".The last letter of "Leonel" is "l".The last letter of "Micheal" is "l".The last letter of "Kat" is "t".So the final answer is "illt". Therefore the answer is "illt".
Take the last letters of each words in "Kendall Matias Kaleb Randy" and concatenate them.,The last letter of "Kendall" is "l".The last letter of "Matias" is "s".The last letter of "Kaleb" is "b".The last letter of "Randy" is "y".So the final answer would be "lsby". Therefore the answer is "lsby".
Take the last letters of each words in "Wilma Margie Amber Sergio" and concatenate them.,The last letter of "Wilma" is "a".The last letter of "Margie" is "e".The last letter of "Amber" is "r".The last letter of "Sergio" is "o".So the final answer is "aero". Therefore the answer is "aero".
Take the last letters of each words in "Sonia Griffin Claude Josephine" and concatenate them.,The last letter of "Sonia" is "a".The last letter of "Griffin" is "n".The last letter of "Claude" is "e".The last letter of "Josephine" is "e".So the final answer would be "anee". Therefore the answer is "anee".
Take the last letters of each words in "Peggy Trent Darrell Pamela" and concatenate them.,The last letter of "Peggy" is "y".The last letter of "Trent" is "t".The last letter of "Darrell" is "l".The last letter of "Pamela" is "a".So we have "ytla". Therefore the answer is "ytla".
Take the last letters of each words in "Matilde Jan Marcel Mimi" and concatenate them.,The last letter of "Matilde" is "e".The last letter of "Jan" is "n".The last letter of "Marcel" is "l".The last letter of "Mimi" is "i".If we put all these letters together we get "enli". Therefore the answer is "enli".
